ProductId,ATP_stock,WeekId,Year
Product 727,701.091,W39,2024
Product 728,623.227,W39,2024
Product 729,285.591,W39,2024
Product 730,955.045,W39,2024
Product 731,841.841,W39,2024
Product 732,679.455,W39,2024
Product 733,1013.886,W39,2024
Product 734,0.0,W39,2024
Product 735,488.25,W39,2024
Product 736,440.25,W39,2024
Product 737,605.25,W39,2024
Product 738,0.0,W39,2024
Product 739,804.659,W39,2024
Product 740,949.477,W39,2024
Product 741,86.67999999999995,W39,2024
Product 742,-196.8,W39,2024
Product 743,0.0,W39,2024
Product 744,335.8,W39,2024
Product 745,589.8,W39,2024
Product 746,537.2,W39,2024
Product 747,414.84,W39,2024
Product 748,-18.84000000000003,W39,2024
Product 749,903.96,W39,2024
Product 750,180.0,W39,2024
Product 751,-606.0,W39,2024
Product 752,0.0,W39,2024
Product 753,431.84,W39,2024
Product 754,-313.2,W39,2024
Product 755,530.36,W39,2024
Product 756,346.44,W39,2024
Product 757,402.96,W39,2024
Product 758,1522.28,W39,2024
Product 759,287.64,W39,2024
Product 760,105.76,W39,2024
Product 761,-442.0,W39,2024
Product 762,92.90899999999999,W39,2024
Product 763,235.545,W39,2024
Product 764,0.0,W39,2024
Product 765,55.45499999999998,W39,2024
Product 766,0.0,W39,2024
Product 767,143.364,W39,2024
Product 768,0.0,W39,2024
Product 769,1560.455,W39,2024
Product 770,-497.819,W39,2024
Product 771,0.0,W39,2024
Product 772,-1523.91,W39,2024
Product 773,312.0,W39,2024
Product 774,-947.636,W39,2024
Product 775,0.0,W39,2024
Product 776,521.818,W39,2024
Product 777,1463.273,W39,2024
Product 778,0.0,W39,2024
Product 779,133.818,W39,2024
Product 780,0.0,W39,2024
Product 781,2264.727,W39,2024
Product 782,43.091,W39,2024
Product 783,12.455,W39,2024
Product 784,-601.0,W39,2024
Product 785,1321.09,W39,2024
Product 786,0.0,W39,2024
Product 787,-186.818,W39,2024
Product 788,0.0,W39,2024
Product 789,-480.636,W39,2024
Product 790,555.727,W39,2024
Product 791,546.091,W39,2024
Product 792,283.909,W39,2024
Product 793,297.455,W39,2024
Product 794,380.909,W39,2024
Product 795,-97.54499999999999,W39,2024
Product 796,270.545,W39,2024
Product 797,2417.636,W39,2024
Product 798,558.636,W39,2024
Product 799,903.0,W39,2024
Product 800,0.0,W39,2024
Product 801,371.727,W39,2024
Product 802,0.0,W39,2024
Product 803,2283.0,W39,2024
Product 804,777.182,W39,2024
Product 805,3904.455,W39,2024
Product 806,107.636,W39,2024
Product 807,0.0,W39,2024
Product 808,187.909,W39,2024
Product 809,0.0,W39,2024
Product 810,515.818,W39,2024
Product 811,0.0,W39,2024
Product 812,-98.18200000000002,W39,2024
Product 813,0.0,W39,2024
Product 814,-102.6,W39,2024
Product 815,59.455,W39,2024
Product 816,0.0,W39,2024
Product 817,1062.273,W39,2024
Product 818,2867.909,W39,2024
Product 819,608.545,W39,2024
Product 820,-10.09,W39,2024
Product 821,1345.909,W39,2024
Product 822,972.545,W39,2024
Product 823,0.0,W39,2024
Product 824,2125.364,W39,2024
Product 825,36.54000000000002,W39,2024
Product 826,1608.364,W39,2024
Product 827,1184.727,W39,2024
Product 828,50.727,W39,2024
Product 829,0.0,W39,2024
Product 830,572.818,W39,2024
Product 831,220.182,W39,2024
Product 832,478.818,W39,2024
Product 833,373.841,W39,2024
Product 834,1718.477,W39,2024
Product 835,0.0,W39,2024
Product 836,2418.455,W39,2024
Product 837,3982.568,W39,2024
Product 838,3236.409,W39,2024
Product 839,487.08,W39,2024
Product 840,361.98,W39,2024
Product 841,1355.4,W39,2024
Product 842,172.62,W39,2024
Product 843,1063.98,W39,2024
Product 844,0.0,W39,2024
Product 845,860.22,W39,2024
Product 846,-1004.4,W39,2024
Product 847,-141.48,W39,2024
Product 848,311.136,W39,2024
Product 849,205.205,W39,2024
Product 850,0.0,W39,2024
Product 851,861.727,W39,2024
Product 852,983.909,W39,2024
Product 853,589.477,W39,2024
Product 854,554.818,W39,2024
Product 855,869.818,W39,2024
Product 856,1235.136,W39,2024
Product 857,1073.727,W39,2024
Product 858,285.818,W39,2024
Product 859,1197.364,W39,2024
Product 860,80.818,W39,2024
Product 861,221.92,W39,2024
Product 862,443.84,W39,2024
Product 863,233.64,W39,2024
Product 864,370.36,W39,2024
Product 865,-19.72000000000003,W39,2024
Product 866,-361.2,W39,2024
Product 867,163.8,W39,2024
Product 868,138.88,W39,2024
Product 869,0.0,W39,2024
Product 870,-1211.48,W39,2024
Product 871,-762.1600000000001,W39,2024
Product 872,449.44,W39,2024
Product 873,1213.12,W39,2024
Product 874,392.0,W39,2024
Product 875,1238.96,W39,2024
Product 876,44.95999999999999,W39,2024
Product 877,706.92,W39,2024
Product 878,0.0,W39,2024
Product 879,28.52,W39,2024
Product 880,682.48,W39,2024
Product 881,499.2,W39,2024
Product 882,0.0,W39,2024
Product 883,0.0,W39,2024
Product 884,0.0,W39,2024
Product 885,0.0,W39,2024
Product 886,0.0,W39,2024
Product 887,0.0,W39,2024
Product 888,0.0,W39,2024
Product 889,41.82,W39,2024
Product 890,41.535,W39,2024
Product 891,0.0,W39,2024
Product 892,52.665,W39,2024
Product 893,6.555,W39,2024
Product 894,97.56,W39,2024
Product 895,67.057,W39,2024
Product 896,52.093,W39,2024
Product 897,609.316,W39,2024
Product 898,0.194,W39,2024
Product 899,0.675,W39,2024
Product 900,0.2170000000000001,W39,2024
Product 901,0.639,W39,2024
Product 902,2.196,W39,2024
Product 903,0.324,W39,2024
Product 904,-3395.16,W39,2024
Product 905,5550.84,W39,2024
Product 906,8715.24,W39,2024
Product 907,10837.8,W39,2024
Product 908,9669.6,W39,2024
Product 909,402.84,W39,2024
Product 910,5047.92,W39,2024
Product 911,3600.0,W39,2024
Product 912,523.0800000000002,W39,2024
Product 913,212.76,W39,2024
Product 914,690.12,W39,2024
Product 915,1963.08,W39,2024
Product 916,873.0,W39,2024
Product 917,779.76,W39,2024
Product 918,2090.88,W39,2024
Product 919,1032.84,W39,2024
Product 920,1142.64,W39,2024
Product 921,1302.48,W39,2024
Product 922,1767.96,W39,2024
Product 923,2891.88,W39,2024
Product 924,4509.0,W39,2024
Product 925,1737.36,W39,2024
Product 926,1479.96,W39,2024
Product 927,5968.44,W39,2024
Product 928,5154.84,W39,2024
Product 929,6917.4,W39,2024
Product 930,1051.2,W39,2024
Product 931,1094.76,W39,2024
Product 932,192.96,W39,2024
Product 933,38.16,W39,2024
Product 934,0.0,W39,2024
Product 935,0.0,W39,2024
Product 936,0.0,W39,2024
Product 937,0.0,W39,2024
Product 938,0.0,W39,2024
Product 939,0.0,W39,2024
Product 940,0.0,W39,2024
Product 941,0.0,W39,2024
Product 942,0.0,W39,2024
Product 943,0.0,W39,2024
Product 944,0.0,W39,2024
Product 945,0.0,W39,2024
Product 946,0.0,W39,2024
Product 947,0.0,W39,2024
Product 948,129.6,W39,2024
Product 949,76.32,W39,2024
Product 950,201.0,W39,2024
Product 951,2526.0,W39,2024
Product 952,2373.12,W39,2024
Product 953,326.7,W39,2024
Product 954,2570.22,W39,2024
Product 955,0.0,W39,2024
Product 956,0.0,W39,2024
Product 957,0.0,W39,2024
Product 958,0.0,W39,2024
Product 959,3422.7,W39,2024
Product 960,10715.22,W39,2024
Product 961,1490.04,W39,2024
Product 962,-2077.2,W39,2024
Product 963,5.04,W39,2024
Product 964,0.0,W39,2024
Product 965,0.0,W39,2024
Product 966,104.04,W39,2024
Product 967,-172.8,W39,2024
Product 968,-133.92,W39,2024
Product 969,-5772.96,W39,2024
Product 970,624.96,W39,2024
Product 971,8144.28,W39,2024
Product 972,4548.96,W39,2024
Product 973,6735.6,W39,2024
Product 974,-85.32,W39,2024
Product 975,157.32,W39,2024
Product 976,383.76,W39,2024
Product 977,1491.84,W39,2024
Product 978,15.12,W39,2024
Product 979,828.72,W39,2024
Product 980,-66.24,W39,2024
Product 981,-43.2,W39,2024
Product 982,456.84,W39,2024
Product 983,2419.56,W39,2024
Product 984,1332.72,W39,2024
Product 985,-116.64,W39,2024
Product 986,106.64,W39,2024
Product 987,824.4,W39,2024
Product 988,-129.6,W39,2024
Product 989,363.24,W39,2024
Product 990,1529.64,W39,2024
Product 991,6.12,W39,2024
Product 992,569.52,W39,2024
Product 993,1614.42,W39,2024
Product 994,2463.66,W39,2024
Product 995,36.0,W39,2024
Product 996,2394.54,W39,2024
Product 997,928.26,W39,2024
Product 998,71.28,W39,2024
Product 999,-130.32,W39,2024
Product 1000,786.96,W39,2024
Product 1001,321.12,W39,2024
Product 1002,-240.48,W39,2024
Product 1003,-673.2,W39,2024
Product 1004,38.88,W39,2024
Product 1005,7672.86,W39,2024
Product 1006,4145.4,W39,2024
Product 1007,4498.56,W39,2024
Product 1008,3501.72,W39,2024
Product 1009,3106.98,W39,2024
Product 1010,2899.98,W39,2024
Product 1011,2571.66,W39,2024
Product 1012,8310.06,W39,2024
Product 1013,17250.66,W39,2024
Product 1014,12928.86,W39,2024
Product 1015,10635.48,W39,2024
Product 1016,10073.16,W39,2024
Product 1017,1209.6,W39,2024
Product 1018,0.0,W39,2024
Product 1019,0.0,W39,2024
Product 1020,0.0,W39,2024
Product 1021,0.0,W39,2024
Product 1022,0.0,W39,2024
Product 1023,0.0,W39,2024
Product 1024,0.0,W39,2024
Product 1025,1195.2,W39,2024
Product 1026,1508.04,W39,2024
Product 1027,7120.8,W39,2024
Product 1028,130.68,W39,2024
Product 1029,36.0,W39,2024
Product 1030,1286.28,W39,2024
Product 1031,-89.28,W39,2024
Product 1032,635.76,W39,2024
Product 1033,9.0,W39,2024
Product 1034,127.08,W39,2024
Product 1035,1567.08,W39,2024
Product 1036,2000.16,W39,2024
Product 1037,437.04,W39,2024
Product 1038,0.0,W39,2024
Product 1039,0.0,W39,2024
Product 1040,0.0,W39,2024
Product 1041,0.0,W39,2024
Product 1042,0.0,W39,2024
Product 1043,0.0,W39,2024
Product 1044,412.92,W39,2024
Product 1045,170.82,W39,2024
Product 1046,44.46,W39,2024
Product 1047,393.66,W39,2024
Product 1048,0.0,W39,2024
Product 1049,0.0,W39,2024
Product 1050,0.0,W39,2024
Product 1051,0.0,W39,2024
Product 1052,0.0,W39,2024
Product 1053,0.0,W39,2024
Product 1054,2116.091,W39,2024
Product 1055,0.0,W39,2024
Product 1056,3156.091,W39,2024
Product 1057,984.0,W39,2024
Product 1058,915.182,W39,2024
Product 1059,1504.273,W39,2024
Product 1060,0.0,W39,2024
Product 1061,0.0,W39,2024
Product 1062,0.0,W39,2024
Product 1063,0.0,W39,2024
Product 1064,0.0,W39,2024
Product 1065,0.0,W39,2024
Product 1066,0.0,W39,2024
Product 1067,0.0,W39,2024
Product 1068,0.0,W39,2024
Product 1069,41.39999999999999,W39,2024
Product 1070,3849.3,W39,2024
Product 1071,2296.98,W39,2024
Product 1072,-602.64,W39,2024
Product 1073,-1568.7,W39,2024
Product 1074,4902.66,W39,2024
Product 1075,837.72,W39,2024
Product 1076,7572.96,W39,2024
Product 1077,1706.4,W39,2024
Product 1078,408.96,W39,2024
Product 1079,155.34,W39,2024
Product 1080,-1657.8,W39,2024
Product 1081,-225.72,W39,2024
Product 1082,663.3,W39,2024
Product 1083,2662.38,W39,2024
Product 1084,1155.06,W39,2024
Product 1085,750.24,W39,2024
Product 1086,691.2,W39,2024
Product 1087,5985.18,W39,2024
Product 1088,4052.88,W39,2024
Product 1089,-37.8,W39,2024
Product 1090,-56.16,W39,2024
Product 1091,227.88,W39,2024
Product 1092,146.7,W39,2024
Product 1093,18.54,W39,2024
Product 1094,1897.591,W39,2024
Product 1095,339.932,W39,2024
Product 1096,0.0,W39,2024
Product 1097,1102.25,W39,2024
Product 1098,2013.545,W39,2024
Product 1099,2241.614,W39,2024
Product 1100,412.046,W39,2024
Product 1101,32.85,W39,2024
Product 1102,51.45,W39,2024
Product 1103,40.70999999999999,W39,2024
Product 1104,-4.14,W39,2024
Product 1105,56.88,W39,2024
Product 1106,27.48,W39,2024
Product 1107,31.26,W39,2024
Product 1108,35.4,W39,2024
Product 1109,32.85,W39,2024
Product 1110,34.8,W39,2024
Product 1111,32.4,W39,2024
Product 1112,36.0,W39,2024
Product 1113,31.71,W39,2024
Product 1114,53.31,W39,2024
Product 1115,58.71,W39,2024
Product 1116,2.88,W39,2024
Product 1117,-9.09,W39,2024
Product 1118,37.11,W39,2024
Product 1119,-11.939,W39,2024
Product 1120,242.091,W39,2024
Product 1121,199.455,W39,2024
Product 1122,112.576,W39,2024
Product 1123,121.212,W39,2024
Product 1124,75.667,W39,2024
Product 1125,182.424,W39,2024
Product 1126,124.485,W39,2024
Product 1127,250.061,W39,2024
Product 1128,112.091,W39,2024
Product 1129,210.273,W39,2024
Product 1130,19.606,W39,2024
Product 1131,83.0,W39,2024
Product 1132,240.788,W39,2024
Product 1133,15.788,W39,2024
Product 1134,55.545,W39,2024
Product 1135,-363.636,W39,2024
Product 1136,27.697,W39,2024
Product 1137,0.0,W39,2024
Product 1138,0.0,W39,2024
Product 1139,0.0,W39,2024
Product 1140,0.0,W39,2024
Product 1141,0.0,W39,2024
Product 1142,0.0,W39,2024
Product 1143,0.0,W39,2024
Product 1144,122.54,W39,2024
Product 1145,187.62,W39,2024
Product 1146,0.0,W39,2024
Product 1147,39.76,W39,2024
Product 1148,-0.3000000000000114,W39,2024
Product 1149,72.1,W39,2024
Product 1150,-22.84,W39,2024
Product 1151,34.74,W39,2024
Product 1152,1812.78,W39,2024
Product 1153,172.26,W39,2024
Product 1154,472.32,W39,2024
Product 1155,214.02,W39,2024
Product 1156,1634.22,W39,2024
Product 1157,0.0,W39,2024
Product 1158,1531.08,W39,2024
Product 1159,950.22,W39,2024
Product 1160,873.9,W39,2024
Product 1161,900.54,W39,2024
Product 1162,732.24,W39,2024
Product 1163,1036.62,W39,2024
Product 1164,1036.44,W39,2024
Product 1165,58.32,W39,2024
Product 1166,239.58,W39,2024
Product 1167,78.48,W39,2024
Product 1168,822.78,W39,2024
Product 1169,533.52,W39,2024
Product 1170,0.0,W39,2024
Product 1171,0.0,W39,2024
Product 1172,0.0,W39,2024
Product 1173,0.0,W39,2024
Product 1174,0.0,W39,2024
Product 1175,0.0,W39,2024
Product 1176,186.841,W39,2024
Product 1177,151.545,W39,2024
Product 1178,123.205,W39,2024
Product 1179,183.182,W39,2024
Product 1180,161.159,W39,2024
Product 1181,204.932,W39,2024
Product 1182,167.727,W39,2024
Product 1183,183.818,W39,2024
Product 1184,179.864,W39,2024
Product 1185,191.727,W39,2024
Product 1186,212.818,W39,2024
Product 1187,169.955,W39,2024
Product 1188,-475.2,W39,2024
Product 1189,-103.68,W39,2024
Product 1190,923.4,W39,2024
Product 1191,657.36,W39,2024
Product 1192,43.2,W39,2024
Product 1193,-172.8,W39,2024
Product 1194,459.0,W39,2024
Product 1195,360.18,W39,2024
Product 1196,90.0,W39,2024
Product 1197,152.82,W39,2024
Product 1198,2753.82,W39,2024
Product 1199,1167.48,W39,2024
Product 1200,1260.36,W39,2024
Product 1201,1487.34,W39,2024
Product 1202,635.22,W39,2024
Product 1203,541.98,W39,2024
Product 1204,141.66,W39,2024
Product 1205,872.1,W39,2024
Product 1206,513.72,W39,2024
Product 1207,2634.84,W39,2024
Product 1208,-963.72,W39,2024
Product 1209,359.26,W39,2024
Product 1210,-129.6,W39,2024
Product 1211,201.42,W39,2024
Product 1212,479.16,W39,2024
Product 1213,527.94,W39,2024
Product 1214,633.42,W39,2024
Product 1215,183.96,W39,2024
Product 1216,-193.14,W39,2024
Product 1217,-291.6,W39,2024
Product 1218,-15.48,W39,2024
Product 1219,1352.34,W39,2024
Product 1220,689.76,W39,2024
Product 1221,114.48,W39,2024
Product 1222,2477.88,W39,2024
Product 1223,1711.08,W39,2024
Product 1224,2233.08,W39,2024
Product 1225,4385.52,W39,2024
Product 1226,1207.08,W39,2024
Product 1227,336.24,W39,2024
Product 1228,873.4,W39,2024
Product 1229,-275.04,W39,2024
Product 1230,54.0,W39,2024
Product 1231,174.92,W39,2024
Product 1232,65.51999999999997,W39,2024
Product 1233,-257.76,W39,2024
Product 1234,518.4,W39,2024
Product 1235,713.52,W39,2024
Product 1236,207.72,W39,2024
Product 1237,447.84,W39,2024
Product 1238,1386.72,W39,2024
Product 1239,34.92,W39,2024
Product 1240,1183.68,W39,2024
Product 1241,-84.96,W39,2024
Product 1242,122.04,W39,2024
Product 1243,59.76,W39,2024
Product 1244,1016.28,W39,2024
Product 1245,92.52,W39,2024
Product 1246,524.88,W39,2024
Product 1247,0.0,W39,2024
Product 1248,0.0,W39,2024
Product 1249,0.0,W39,2024
Product 1250,-537.28,W39,2024
Product 1251,807.08,W39,2024
Product 1252,0.0,W39,2024
Product 1253,1479.24,W39,2024
Product 1254,2478.04,W39,2024
Product 1255,793.92,W39,2024
Product 1256,116.505,W39,2024
Product 1257,117.0,W39,2024
Product 1258,104.895,W39,2024
Product 1259,122.153,W39,2024
Product 1260,24.3,W39,2024
Product 1261,22.59,W39,2024
Product 1262,23.265,W39,2024
Product 1263,37.98,W39,2024
Product 1264,11.86,W39,2024
Product 1265,-11.11,W39,2024
Product 1266,0.0,W39,2024
Product 1267,2.51,W39,2024
Product 1268,4.88,W39,2024
Product 1269,3.74,W39,2024
Product 1270,1.482,W39,2024
Product 1271,0.45,W39,2024
Product 1272,5.65,W39,2024
Product 1273,1.59,W39,2024
Product 1274,0.0,W39,2024
Product 1275,4.17,W39,2024
Product 1276,1.42,W39,2024
Product 1277,4.16,W39,2024
Product 1278,1.97,W39,2024
Product 1279,2.37,W39,2024
Product 1280,1516.68,W39,2024
Product 1281,126.72,W39,2024
Product 1282,2912.4,W39,2024
Product 1283,-74.52,W39,2024
Product 1284,291.24,W39,2024
Product 1285,-154.08,W39,2024
Product 1286,5587.56,W39,2024
Product 1287,-67.68000000000006,W39,2024
Product 1288,3780.0,W39,2024
Product 1289,2195.28,W39,2024
Product 1290,2780.208,W39,2024
Product 1291,1594.8,W39,2024
Product 1292,-345.6,W39,2024
Product 1293,-2.519999999999982,W39,2024
Product 1294,1710.0,W39,2024
Product 1295,18.72,W39,2024
Product 1296,1049.76,W39,2024
Product 1297,156.78,W39,2024
Product 1298,-471.96,W39,2024
Product 1299,-222.48,W39,2024
Product 1300,34.92,W39,2024
Product 1301,1611.72,W39,2024
Product 1302,1484.28,W39,2024
Product 1303,2664.72,W39,2024
Product 1304,-244.08,W39,2024
Product 1305,269.64,W39,2024
Product 1306,1055.88,W39,2024
Product 1307,84.96,W39,2024
Product 1308,2545.2,W39,2024
Product 1309,1590.52,W39,2024
Product 1310,3525.84,W39,2024
Product 1311,1977.12,W39,2024
Product 1312,1600.2,W39,2024
Product 1313,1807.56,W39,2024
Product 1314,787.32,W39,2024
Product 1315,1.439999999999998,W39,2024
Product 1316,907.2,W39,2024
Product 1317,2116.8,W39,2024
Product 1318,0.0,W39,2024
Product 1319,852.12,W39,2024
Product 1320,1411.92,W39,2024
Product 1321,4531.32,W39,2024
Product 1322,6597.36,W39,2024
Product 1323,578.88,W39,2024
Product 1324,2860.92,W39,2024
Product 1325,357.84,W39,2024
Product 1326,1800.0,W39,2024
Product 1327,3544.92,W39,2024
Product 1328,347.04,W39,2024
Product 1329,2561.76,W39,2024
Product 1330,916.92,W39,2024
Product 1331,757.44,W39,2024
Product 1332,29.88,W39,2024
Product 1333,-90.36,W39,2024
Product 1334,155.88,W39,2024
Product 1335,1399.32,W39,2024
Product 1336,467.28,W39,2024
Product 1337,0.0,W39,2024
Product 1338,0.0,W39,2024
Product 1339,0.0,W39,2024
Product 1340,0.0,W39,2024
Product 1341,10.8,W39,2024
Product 1342,287.64,W39,2024
Product 1343,518.76,W39,2024
Product 1344,-124.56,W39,2024
Product 1345,1075.68,W39,2024
Product 1346,455.04,W39,2024
Product 1347,-964.8,W39,2024
Product 1348,-249.8399999999999,W39,2024
Product 1349,47.88,W39,2024
Product 1350,108.0,W39,2024
Product 1351,482.76,W39,2024
Product 1352,1094.4,W39,2024
Product 1353,0.0,W39,2024
Product 1354,0.0,W39,2024
Product 1355,2104.92,W39,2024
Product 1356,-648.0,W39,2024
Product 1357,610.92,W39,2024
Product 1358,1158.48,W39,2024
Product 1359,1485.72,W39,2024
Product 1360,0.0,W39,2024
Product 1361,0.0,W39,2024
Product 1362,0.0,W39,2024
Product 1363,0.0,W39,2024
Product 1364,0.0,W39,2024
Product 1365,560.88,W39,2024
Product 1366,97.92,W39,2024
Product 1367,1354.32,W39,2024
Product 1368,-284.76,W39,2024
Product 1369,0.0,W39,2024
Product 1370,0.0,W39,2024
Product 1371,0.0,W39,2024
Product 1372,0.0,W39,2024
Product 1373,0.0,W39,2024
Product 1374,0.0,W39,2024
Product 1375,0.0,W39,2024
Product 1376,0.0,W39,2024
Product 1377,0.0,W39,2024
Product 1378,0.0,W39,2024
Product 1379,0.0,W39,2024
Product 1380,0.0,W39,2024
Product 1381,0.0,W39,2024
Product 1382,0.0,W39,2024
Product 1383,1592.28,W39,2024
Product 1384,-698.4,W39,2024
Product 1385,1191.6,W39,2024
Product 1386,1225.08,W39,2024
Product 1387,0.0,W39,2024
Product 1388,0.0,W39,2024
Product 1389,0.0,W39,2024
Product 1390,0.0,W39,2024
Product 1391,0.0,W39,2024
Product 1392,-31.68000000000004,W39,2024
Product 1393,5269.68,W39,2024
Product 1394,1052.64,W39,2024
Product 1395,817.02,W39,2024
Product 1396,1717.56,W39,2024
Product 1397,2544.66,W39,2024
Product 1398,1606.86,W39,2024
Product 1399,1541.7,W39,2024
Product 1400,859.14,W39,2024
Product 1401,0.0,W39,2024
Product 1402,0.0,W39,2024
Product 1403,0.0,W39,2024
Product 1404,0.0,W39,2024
Product 1405,0.0,W39,2024
Product 1406,0.0,W39,2024
Product 1407,0.0,W39,2024
Product 1408,0.0,W39,2024
Product 1409,0.0,W39,2024
Product 1410,0.0,W39,2024
Product 1411,15325.74,W39,2024
Product 1412,5566.14,W39,2024
Product 1413,9104.94,W39,2024
Product 1414,12045.24,W39,2024
Product 1415,14736.06,W39,2024
Product 1416,274.32,W39,2024
Product 1417,259.38,W39,2024
Product 1418,4322.34,W39,2024
Product 1419,8553.24,W39,2024
Product 1420,3419.1,W39,2024
Product 1421,1886.94,W39,2024
Product 1422,931.32,W39,2024
Product 1423,807.48,W39,2024
Product 1424,958.32,W39,2024
Product 1425,942.84,W39,2024
Product 1426,146.52,W39,2024
Product 1427,928.26,W39,2024
Product 1428,579.96,W39,2024
Product 1429,1066.14,W39,2024
Product 1430,3679.02,W39,2024
Product 1431,3936.78,W39,2024
Product 1432,3589.74,W39,2024
Product 1433,2222.82,W39,2024
Product 1434,155.7,W39,2024
Product 1435,215.64,W39,2024
Product 1436,992.7,W39,2024
Product 1437,0.9,W39,2024
Product 1438,234.636,W39,2024
Product 1439,157.545,W39,2024
